0xdb32aa47a9cc3e2a2de5971b3213e99513f658a0,5000000000000000000000
0x9114c4a162c2153a8226af30bf2e1bd2b765f7bf,209128472162073534608
0x48b16a521042530b91b4406f12352711ef080f7f,58227503216758373169
0x21ff25e4894636c322274545a5744848a3b4ace2,633975674951626738385
0x8064d48e6232f0b0e91bdaa6b5cf2ca778f0b6d9,5000000000000000000000
0x1e888c4c56468784424b43af2c456f33f562412f,14000000000000000000
0x21ff25e4894636c322274545a5744848a3b4ace2,627844527268175566534
0x96f47c2ea39e0202481f6d6862a8fda6f0069fb2,210497940148407964975
0xd6c8af67720a07cdf7a0e77f08dfa9da7d916a6d,14000000000000000000
0xa75fb9441d7f1f8b9c1da1a413a092f29ac93cf3,12000000000000000000
0x0feec8f3f6c0c82ef62d1f4453468572242af7a1,335000000000000000000
0x5b8f6a6e3721d572c7c9dec6e2989812a5e0fb89,12000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,14000000000000000000
0xbf9eca850eeb9d0551448f8133521c6e4597e882,51467213804676124291
0x55cf6e4c50485b14e399c3c432190bc411d6add7,10000000000000000000
0x2d9ac0c0a1e3b1c5255fce202ae929824f5ce2f7,678199569663837117368
0xe4a24d4c86d85cdcafb842a9f3680783f02f7878,111287678126781014601
0xbd7fa1b8f6b5761bf314ac33f032aeef0b89c897,250000000000000000000
0x78f43468d84496fb1149fab867681c477290aad7,135314314674149864880
0x8a7ec2b7f96fbcd5021f366d036010a42a541d6b,12000000000000000000
0xeb887b715132e97bc1a3b181bf81a49be4f18545,417722346285138127978
0x532b914d7de711315f77b05bc4a28f4f09c2b920,10000000000000000000
0x1f18b2f57bce7acc0f50e3a23e7840a0bc82e33c,4000000000000000000
0xd95682e05409c4991c50ddaab555b9fbaf0ad58e,54000000000000000000
0x1edb0c3d27b11ba721dcec8a484c815c799082de,12000000000000000000
0x12ccc8ce85b511a571e58f1d2c7188b43fc584fb,10000000000000000000
0x21ff25e4894636c322274545a5744848a3b4ace2,55000000000000000000
0x424b5972297d4802cae78a58d819a47539dc8120,482434183338619021488
0x0589724b3a9c7d7388c087f5770ea846bdb4bc81,12000000000000000000
0x5eb14e93d2d665d861d6a8f74617b0df4a2345d8,59541709105231495595
0x9409ed48a770baff786dd4f43efb8ac2b9fc033f,4000000000000000000
0x9114c4a162c2153a8226af30bf2e1bd2b765f7bf,207103653325698339729
0x209fefee0686318ffe1b476e83a0e7bb83e5152b,12000000000000000000
0xb7843d921a9def60f5275deb947de906e2ce690b,10000000000000000000
0x8f65955ac0b127d6809fbd6e7fd3abdf734b8006,83500304610042504078
0xa75fb9441d7f1f8b9c1da1a413a092f29ac93cf3,14000000000000000000
0x78f1ff074f0c97abaec2db75a0de9f269d83f724,106101549658737367915
0xe16698bd46db37c9ef252bd0089fe525281e8541,422718441258190416051
0xe63646c8e44906a3d65c93bc451e3bb478fe35d8,10000000000000000000
0x6a725819bae3ce3da3eb7b34b9a2a85b1f37534e,12000000000000000000
0xdecba51e48a1731dc0e235f5178266e626fdfd08,12000000000000000000
0xf979e054d35e02203b2eaeccdbfdb6b00db80b31,69235762369187428763
0x3d2085e589c77201e65a72703bedd7e3e6ab79d3,6000000000000000000
0x2e466fb338844f54c45f28011329391d7af5bfb6,4000000000000000000
0x758ba2ef8c253df47ce4d4ee20834e6a839fcffa,8000000000000000000
0xdcc4ffcf9d989db97057654278efbc5848f5c8ea,8000000000000000000
0x15f1ede2e851bddd482867ec05d500e2fa0794d5,98408657773990800000
0x0feec8f3f6c0c82ef62d1f4453468572242af7a1,12000000000000000000
0xdb8d2c82ad93f0ceeea37377ebd8dbc41c465f13,8000000000000000000
0xeac8fbdc633f45e4f065f71a02db37dee33b45f9,12000000000000000000
0x0feec8f3f6c0c82ef62d1f4453468572242af7a1,99880000000000000000
0x21ff25e4894636c322274545a5744848a3b4ace2,52000000000000000000
0x0cb4581572abfe61d942de100937863c4d5a9bf6,8000000000000000000
0x8accf55aca8508fc61dbbdc630ba92cad3dd4faf,12000000000000000000
0x8accf55aca8508fc61dbbdc630ba92cad3dd4faf,53789004490276959049
0x78f43468d84496fb1149fab867681c477290aad7,133992217928911994806
0x0cb4581572abfe61d942de100937863c4d5a9bf6,8000000000000000000
0x7164a0fcb0e34b5bbf868baf97df791da6c9ff60,6000000000000000000
0x169d7ad3769e354f4312608935605d2127ac7ce6,8000000000000000000
0x15f1ede2e851bddd482867ec05d500e2fa0794d5,97449289220843391990
0xdb8d2c82ad93f0ceeea37377ebd8dbc41c465f13,4000000000000000000
0x13cf5a5c05ef1c83415c0d937b371ba585426e76,8000000000000000000
0xd28b0a19347c921121be469dba32bbd47f360a7b,317332507000000000000
0x41e36d4ffb5b443b20f55bcff27c68ff086fe06f,3718137154422366962612
0xbda3fa59155c064c3149d77d6e305381f1ba7b02,1281862845577633037388
0x9d6345c3f3cf428427eb26ce14de4f908a972168,5000000000000000000000
0xd83137a74f976f207fb5e138dc2dc78bf66fa9db,10000000000000000000
0xc3ae78cf0f927c47395cff0aa5f4f0ebec676d7a,6000000000000000000
0xd28b0a19347c921121be469dba32bbd47f360a7b,314223980226132684070
0x0feec8f3f6c0c82ef62d1f4453468572242af7a1,500000000000000000000
0xdecba51e48a1731dc0e235f5178266e626fdfd08,10000000000000000000
0x67822b8c1f6d832601df955f370a7b7f3192c7ea,8000000000000000000
0x90743e3701f6dc31929122558100f62a5636ac93,2000000000000000000
0x818651e01e00ac7c4a1f8477824ea45146589bd2,6000000000000000000
0xbbf2492e7ad9f690f09c809f077c9529105587b5,14000000000000000000
0xc3ae78cf0f927c47395cff0aa5f4f0ebec676d7a,10000000000000000000
0x7bb903166946fc2adb0658703843d8c1e9f96248,14000000000000000000
0x08217787c81f4c460b3e2102f0498ecd2787e86a,51007421318644992346
0x78f1ff074f0c97abaec2db75a0de9f269d83f724,105065693017904933591
0x8accf55aca8508fc61dbbdc630ba92cad3dd4faf,53204302924893752432
0x8f9b6fcfcfd48e85c896bf64cd6fe1969999032f,10000000000000000000
0x2d1629ed21a2d49e048fd9e04789bb22502a4cce,247388763173717006994
0x0c2fe6f7d62cfe3eed331f65348b8490749955fb,12000000000000000000
0xbeee0a4897aad327ebe3a031b27c2eb31047fc08,14000000000000000000
0x0cb4581572abfe61d942de100937863c4d5a9bf6,10000000000000000000
0xd768c594b9057e86f93563c8689e2a103324856f,6000000000000000000
0xdc92f5b17e02c6884061c8ca23fe0056719d4c7f,10000000000000000000
0x686a3534aed9d9764b5fba0b28a88777c0d4f640,100000000000000000000
0x424b5972297d4802cae78a58d819a47539dc8120,50000949137646210894
0xadeb98f41261daf569736995ac9cc6becd5ececa,8000000000000000000
0x0d4122bb38cdeeab8878de69056895e21abb7a45,50000000000000000000
0xe4a24d4c86d85cdcafb842a9f3680783f02f7878,110207518218940618533
0xdcc4ffcf9d989db97057654278efbc5848f5c8ea,12000000000000000000
0xcb8b16c2d1e40b96694b1d5b297613b3adff31f3,80000000000000000000
0x2ba97a4c0d326813ff3c02e9f53416838b3a1b7f,6000000000000000000
0x1f18b2f57bce7acc0f50e3a23e7840a0bc82e33c,8000000000000000000
0x643ffd34146b8204bb0ac0c46f0ce423ce9c4342,4000000000000000000
0x30ae1adfad21619b22806a9042cc70945b838b35,12000000000000000000
0xbc2a93b9a868eea75c7a8132073e019647576319,12000000000000000000
0x8f9b6fcfcfd48e85c896bf64cd6fe1969999032f,8000000000000000000
0x78f1ff074f0c97abaec2db75a0de9f269d83f724,104091127673513864907
0xa085b5fec451bf4c6faef81d28fd37db7f78962d,10000000000000000000
0x758ba2ef8c253df47ce4d4ee20834e6a839fcffa,8000000000000000000
0x09693ce7933a5ab403374f3a2f7725a0039f4f35,12000000000000000000
0xa75fb9441d7f1f8b9c1da1a413a092f29ac93cf3,141080000000000000000
0x59873a6ff6d8adcbe3926a76d9a74b4d83d96bcc,6000000000000000000
0x7164a0fcb0e34b5bbf868baf97df791da6c9ff60,12000000000000000000
0x588f8500e56bc62d943bfe84e59373d3115a0d07,50428977362898144504
0xf75050fb5685aec8387a18aea8ecc7ac941f40e6,10000000000000000000
0x1edb0c3d27b11ba721dcec8a484c815c799082de,10000000000000000000
0x8745883f8042e53961213107f6d00acb0889c914,8000000000000000000
0x2ba97a4c0d326813ff3c02e9f53416838b3a1b7f,6000000000000000000
0x8111f5b7831dc7a7a77790244e4a6189aff0dce6,302050000000000000000
0x8accf55aca8508fc61dbbdc630ba92cad3dd4faf,52697549610341209938
0x4fc178f1b76c77aeac6796d92999da8eeaa9b5ea,14000000000000000000
0xadeb98f41261daf569736995ac9cc6becd5ececa,10000000000000000000
0x818651e01e00ac7c4a1f8477824ea45146589bd2,12000000000000000000
0x0a5def67faf522f5f4659d19880d6ecb12412352,6000000000000000000
0x2ad38b78898d1fc8522908196ed1dfd5a4eb245f,10000000000000000000
0xcd8735554f910257522eda62bc3265dee11a49f9,10000000000000000000
0x30ae1adfad21619b22806a9042cc70945b838b35,8000000000000000000
0xd2ffca847f245902a0d8a9f25cc377208f136b46,50854689558502674097
0xb5a0e1c40c358d22eb11839ea038e906bb498bfd,169819573039600000000
0x2f9f997db14da7d41cba85fb3a2b91cdf6cd3f00,14000000000000000000
0x67822b8c1f6d832601df955f370a7b7f3192c7ea,4000000000000000000
0x3da2cd672fc74e2530c738c914ac92b8ba09fe8c,10000000000000000000
0x3b0b15db5aa1d2152ed02b294d399ae29c652238,54000000000000000000
0x9114c4a162c2153a8226af30bf2e1bd2b765f7bf,205590643488040121343
0xa842c1f687e4438cf6b2bac6a39d4ed5451b18eb,8000000000000000000
0xd28b0a19347c921121be469dba32bbd47f360a7b,311109939671918014586
0xb7929b68d143b3e81cc6e788b6a396861539483a,12000000000000000000
0x41e36d4ffb5b443b20f55bcff27c68ff086fe06f,4041931254745973953200
0x8064d48e6232f0b0e91bdaa6b5cf2ca778f0b6d9,958068745254026046800
0x2ba97a4c0d326813ff3c02e9f53416838b3a1b7f,10000000000000000000
0x7bbd36bcb5c23de5c2ef1d7d1be2c5afe6214d9b,6000000000000000000
0x0cb4581572abfe61d942de100937863c4d5a9bf6,6000000000000000000
0x3b0b15db5aa1d2152ed02b294d399ae29c652238,153800000000000000000
0xa085b5fec451bf4c6faef81d28fd37db7f78962d,8000000000000000000
0xe4a24d4c86d85cdcafb842a9f3680783f02f7878,109162586917384790430
0x55cf6e4c50485b14e399c3c432190bc411d6add7,4000000000000000000
0x0cc6da506a0be0edfb18661763d696689eab554b,8000000000000000000
0xd28b0a19347c921121be469dba32bbd47f360a7b,50000000000000000000
0x818651e01e00ac7c4a1f8477824ea45146589bd2,10000000000000000000
0x1bc3d40da92a4edf238bb370ef854c445f487a83,8000000000000000000
0x3fb66e88a8b96939d49b5263afaa7582559fa35e,4000000000000000000
0x7f57f6ad25c501deb2fcaca863264f593efe31d8,52114489437177848185
0x3da2cd672fc74e2530c738c914ac92b8ba09fe8c,6000000000000000000
0xbc2a93b9a868eea75c7a8132073e019647576319,8000000000000000000
0x3b0b15db5aa1d2152ed02b294d399ae29c652238,50000000000000000000
0xa842c1f687e4438cf6b2bac6a39d4ed5451b18eb,12000000000000000000
0x8a7ec2b7f96fbcd5021f366d036010a42a541d6b,6000000000000000000
0xcedd2b8c66d2ee2a6b5ec0c5d74c6ea5f4053f4e,10000000000000000000
0x7e261f9982dba903a98cbd9ecba7bdb422645390,8000000000000000000
0xdb8d2c82ad93f0ceeea37377ebd8dbc41c465f13,4000000000000000000
0x906a3c0e4c15bdef4429b2f4e4f48d6184f9a17f,10000000000000000000
0x2ba97a4c0d326813ff3c02e9f53416838b3a1b7f,12000000000000000000
0xeac8fbdc633f45e4f065f71a02db37dee33b45f9,12000000000000000000
0x0cb4581572abfe61d942de100937863c4d5a9bf6,6000000000000000000
0x686a3534aed9d9764b5fba0b28a88777c0d4f640,446553727706508747817
0x59873a6ff6d8adcbe3926a76d9a74b4d83d96bcc,10000000000000000000
0x13cf5a5c05ef1c83415c0d937b371ba585426e76,6000000000000000000
0x2e0bc19b59d575b539a162dddbbdfaaabbb98547,536291640870193296885
0xd245e841fef6fea83710c97b48c2fa8593609560,12000000000000000000
0x9f99b3af9d89a1edbe8f01e85d646e833d342481,6000000000000000000
0x06ecc7c5d8f768723a9d175b35be34d5d04fb766,10000000000000000000
0x2f9f997db14da7d41cba85fb3a2b91cdf6cd3f00,8000000000000000000
0x8ca89694a32fc6b51ffd00466e84f710e2669f42,50000000000000000000
0x334c7e9bfc5905a2dc61f6fb5ed0bbff6c3f5d37,12000000000000000000
0x5f6bc8a28a62ceb73f576109548a69e707518d8a,10000000000000000000
0x608ab57a77cbd960ec007c10db2870bbc367b48b,10000000000000000000
0x82bf32eed9493932dd3ba42a8f31e31decca911c,8000000000000000000
0xbbf2492e7ad9f690f09c809f077c9529105587b5,10000000000000000000
0xe45cb0fb84947729211326b9123df2c81cc3f349,10000000000000000000
0x12ccc8ce85b511a571e58f1d2c7188b43fc584fb,14000000000000000000
0x9409ed48a770baff786dd4f43efb8ac2b9fc033f,8000000000000000000
0x0cb4581572abfe61d942de100937863c4d5a9bf6,6000000000000000000
0xd28b0a19347c921121be469dba32bbd47f360a7b,50000000000000000000
0x0b5760d63343e2004ea19f9ddc731b5e8a7ce3db,10000000000000000000
0x2ba97a4c0d326813ff3c02e9f53416838b3a1b7f,14000000000000000000
0xbbf2492e7ad9f690f09c809f077c9529105587b5,12000000000000000000
0x42492ac902854cb9898dd837d0b3f1ae2d9fad82,253876723531917992170
0x1e888c4c56468784424b43af2c456f33f562412f,4000000000000000000
0xae4e1ebf30772d86055be81e23436abb76013800,6000000000000000000
0x09693ce7933a5ab403374f3a2f7725a0039f4f35,12000000000000000000
0xd28b0a19347c921121be469dba32bbd47f360a7b,50000000000000000000
0xa29be56627acb01f26fc0166c0620c6658d65faf,12000000000000000000
0xcc904c73a0b56aeca550f1c823f86117d9f8cb6f,14000000000000000000
0xd83137a74f976f207fb5e138dc2dc78bf66fa9db,6000000000000000000
0xbf9eca850eeb9d0551448f8133521c6e4597e882,6000000000000000000
0x985752843188f6fa8c4572cd6acfbd7e062383ac,50000000000000000000
0x05a8121307c289329be7ec4c486db9718edcd7fb,12000000000000000000
0xbc2a93b9a868eea75c7a8132073e019647576319,14000000000000000000
0x0f31acde7f35a38c30c050640acc909a76c23cdb,109353302823204270206
0x334c7e9bfc5905a2dc61f6fb5ed0bbff6c3f5d37,12000000000000000000
0x5b7a7a7c75d5df330240c198f71c8e9bb9472774,8000000000000000000
0xb547fa7aeb4d0cb4e7029978d2eb5a5bdbcc28f6,50000000000000000000
0x7164a0fcb0e34b5bbf868baf97df791da6c9ff60,14000000000000000000
0x0391414d6d9296e3926f3b572c9d2c2fc9b31321,4000000000000000000
0x38d6b7f5341fce668da940caa5a4558178ebaaa6,50825794794678000000
0x06709788536a8cbbe78faf041dbee61bb1e33cf8,127142463386460381300
0x41e36d4ffb5b443b20f55bcff27c68ff086fe06f,2478999030101341681690
0x54dd72948c8176d742817767217fff3de2a17e77,2521000969898658318310
0x15f1ede2e851bddd482867ec05d500e2fa0794d5,96497268984762844904
0x0cb4581572abfe61d942de100937863c4d5a9bf6,14000000000000000000
0x12ccc8ce85b511a571e58f1d2c7188b43fc584fb,12000000000000000000
0xd83137a74f976f207fb5e138dc2dc78bf66fa9db,4000000000000000000
0x06bf2f15b5e4bf28cf14269ef5756cb45d5d60c0,4000000000000000000
0xa3f45a3192b4f41f8272fc605cca3fcf28641741,8000000000000000000
0x7164a0fcb0e34b5bbf868baf97df791da6c9ff60,12000000000000000000
0x06709788536a8cbbe78faf041dbee61bb1e33cf8,125900392828141620575
0x455a84795c0f84a77b956f36c6d8726ec78c8881,8000000000000000000
0xbc2a93b9a868eea75c7a8132073e019647576319,10000000000000000000
0x9c0dfa0d40ff426fc285968460c1a8aa47c08082,12000000000000000000
0xc956bab66dab74a7058cd2c39d0518222809df68,6000000000000000000
0x0d4122bb38cdeeab8878de69056895e21abb7a45,10000000000000000000
0x41e36d4ffb5b443b20f55bcff27c68ff086fe06f,3416705639077312066102
0xadf85f474478ac00b9368ced892d0e23c30ef714,1583294360922687933898
0x06ecc7c5d8f768723a9d175b35be34d5d04fb766,6000000000000000000
0x3da2cd672fc74e2530c738c914ac92b8ba09fe8c,14000000000000000000
0xcc904c73a0b56aeca550f1c823f86117d9f8cb6f,8000000000000000000
0x985752843188f6fa8c4572cd6acfbd7e062383ac,50000000000000000000
0xfde19736572386c3c91b1ef27f2e8f01580ca6e1,10000000000000000000
0xa0412fd5044062a1c36af69c2dd8a290badfaa1e,51000000000000000000
0xc79eb1b0a3dfb8db5c05b39d82ce32dfb2efef4b,6000000000000000000
0x2f9f997db14da7d41cba85fb3a2b91cdf6cd3f00,8000000000000000000
0x9f99b3af9d89a1edbe8f01e85d646e833d342481,8000000000000000000
0xfd876239f9ffe64663c7e9943bde3772223c8977,300000000000000000000
0x852af13400c7d267e343e000d9824d26b9da4117,10000000000000000000
0x23cb2fc1ededeeb186ec022584c41588177a0c97,50000000000000000000
0x8ca89694a32fc6b51ffd00466e84f710e2669f42,52500000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,12000000000000000000
0x9f99b3af9d89a1edbe8f01e85d646e833d342481,8000000000000000000
0x1edb0c3d27b11ba721dcec8a484c815c799082de,10000000000000000000
0xe93f7b7f7ad9b0726bdc3a3f92f511a006625ccf,50000000000000000000
0x0720b5fd225ab255fc02bf38a653881aa703bb44,8000000000000000000
0xa0412fd5044062a1c36af69c2dd8a290badfaa1e,51000000000000000000
0xb6e2aef94b0d41db39bb9eb36f9dea6f6db5062a,6000000000000000000
0x2ba97a4c0d326813ff3c02e9f53416838b3a1b7f,14000000000000000000
0x23cb2fc1ededeeb186ec022584c41588177a0c97,50000000000000000000
0x334c7e9bfc5905a2dc61f6fb5ed0bbff6c3f5d37,12000000000000000000
0x758ba2ef8c253df47ce4d4ee20834e6a839fcffa,8000000000000000000
0xea8dc77d5c612c681a848e34990d0ed258ca2a6e,8000000000000000000
0x0720b5fd225ab255fc02bf38a653881aa703bb44,8000000000000000000
0x8a7ec2b7f96fbcd5021f366d036010a42a541d6b,14000000000000000000
0x455a84795c0f84a77b956f36c6d8726ec78c8881,8000000000000000000
0x33154a73dec27d1f18a764778f49a439fc9fc8ca,8000000000000000000
0x2e466fb338844f54c45f28011329391d7af5bfb6,12000000000000000000
0xba6ae26027c49ec9dce26a22ab78d5f997ead868,10000000000000000000
0xef2b0485601e62d68108e54c3c1a808aff17fbb0,8000000000000000000
0xbc2a93b9a868eea75c7a8132073e019647576319,10000000000000000000
0x0cb4581572abfe61d942de100937863c4d5a9bf6,10000000000000000000
0xcedd2b8c66d2ee2a6b5ec0c5d74c6ea5f4053f4e,14000000000000000000
0x3da2cd672fc74e2530c738c914ac92b8ba09fe8c,10000000000000000000
0x9c7aaa36f69453d4c0d5e1a9f8b6a834199028ae,12000000000000000000
0x90743e3701f6dc31929122558100f62a5636ac93,12000000000000000000
0x06bf2f15b5e4bf28cf14269ef5756cb45d5d60c0,10000000000000000000
0x1edb0c3d27b11ba721dcec8a484c815c799082de,10000000000000000000
0x0391414d6d9296e3926f3b572c9d2c2fc9b31321,14000000000000000000
0x32e2997768d67209c2807381dffc195896b8c7ac,14000000000000000000
0xf979e054d35e02203b2eaeccdbfdb6b00db80b31,68759883185369257903
0x26b8929ea7a6cf2b5f92a5d86a7f98299a0a2bb8,12000000000000000000
0x4c592f079091897b46dc249375d1937f0add64b5,14000000000000000000
0xcb8b16c2d1e40b96694b1d5b297613b3adff31f3,79234177395334734967
0xafd00ac475ea52439233f137bcd43bba7349fabc,6000000000000000000
0xc6c78e17e6fefc10b33f02109ff7e3ddc9aa08af,14000000000000000000
0xafd00ac475ea52439233f137bcd43bba7349fabc,10000000000000000000
0xbd7fa1b8f6b5761bf314ac33f032aeef0b89c897,50000000000000000000
0x26b8929ea7a6cf2b5f92a5d86a7f98299a0a2bb8,12000000000000000000
0xd06933b234ea8f1d5cb6bd6e5f99021130f38f27,8000000000000000000
0x075b25fd2081dfc1bec622950e0f59ee96aa9b9e,12000000000000000000
0xe63646c8e44906a3d65c93bc451e3bb478fe35d8,12000000000000000000
0xbb0e3d00d9f357c259d40bc065359e13f9109c85,12000000000000000000
0x3fb66e88a8b96939d49b5263afaa7582559fa35e,12000000000000000000
